t,drag,downforce
155,18.8368,-0.631058
156,122.998,-0.78609
157,72.4595,-0.731589
158,8.24496,-0.576255
159,82.4379,-0.560674
160,139.492,-0.609715
161,32.9921,-0.645908
162,-62.4634,-0.798986
163,22.0825,-1.10507
164,126.482,-1.21399
165,75.2944,-0.983548
166,4.00633,-0.754036
167,64.2442,-0.848283
168,116.13,-1.01692
169,21.7573,-0.987656
170,-58.583,-0.986485
171,29.2392,-1.23104
172,129.441,-1.34252
173,75.1433,-1.00738
174,-1.68213,-0.599113
175,48.4437,-0.594229
176,97.063,-0.805635
177,14.2699,-0.870704
178,-51.2271,-0.830027
179,39.5055,-0.838094
180,132.527,-0.695786
181,71.0174,-0.344815
182,-11.8785,-0.0891359
183,32.7713,-0.159504
184,84.4959,-0.29841
185,16.2382,-0.284441
186,-37.547,-0.24251
187,49.5486,-0.291674
188,131.084,-0.157147
189,63.0673,0.24434
190,-21.5963,0.503379
191,22.4218,0.272852
192,79.2051,-0.044535
193,22.3272,-0.00274123
194,-25.7638,0.202463
195,53.7394,0.209169
196,123.903,0.258019
197,52.0028,0.587987
198,-31.155,0.816381
199,14.7219,0.571378
200,76.7797,0.260311
201,29.0377,0.31969
202,-16.062,0.542097
203,54.6584,0.596044
204,114.178,0.699444
205,40.8162,0.973073
206,-37.268,1.05879
207,12.8266,0.719692
208,78.8276,0.415308
209,36.3073,0.531452
210,-8.66054,0.807214
211,53.0679,0.856569
212,103.248,0.877119
213,30.1695,1.0518
214,-40.9773,1.09277
215,14.6505,0.756272
216,83.8481,0.47711
217,43.1431,0.644671
218,-5.50482,0.965
219,46.823,0.995891
220,91.5361,0.926168
221,23.2998,1.01659
222,-39.6531,1.00234
223,18.9745,0.642515
224,87.6301,0.391336
225,46.5183,0.621176
226,-5.51678,0.966376
227,39.3666,0.942553
228,80.5423,0.771244
229,18.0797,0.761963
230,-36.6129,0.711027
231,24.1738,0.416574
232,90.1528,0.285867
233,46.3336,0.580693
234,-9.06391,0.891663
235,31.252,0.799454
236,71.9814,0.595251
237,16.1004,0.591678
238,-31.6536,0.564241
239,29.3593,0.288493
240,91.1433,0.184197
241,44.0383,0.515537
242,-13.9423,0.811841
243,23.7081,0.600023
244,65.8522,0.236473
245,16.9616,0.173368
246,-25.3274,0.192302
247,33.5046,-0.0499396
248,89.3371,-0.20167
249,39.0232,0.0329891
250,-19.5414,0.241348
251,18.0896,-0.0274801
252,62.951,-0.434088
253,19.9894,-0.532016
254,-19.2964,-0.502865
255,35.5063,-0.648504
256,85.3911,-0.689551
257,33.4297,-0.420283
258,-23.7103,-0.265267
259,15.1726,-0.583759
260,62.4237,-0.935826
261,23.628,-0.888024
262,-14.4306,-0.714218
263,35.7407,-0.784688
264,80.0749,-0.804906
265,27.3245,-0.535306
266,-27.1973,-0.38906
267,13.9947,-0.703641
268,63.4799,-1.02787
269,27.2518,-0.911164
270,-11.3024,-0.646679
271,33.9462,-0.660551
272,74.1134,-0.695049
273,22.5856,-0.479865
274,-27.8993,-0.366616
275,15.6943,-0.655597
276,66.2338,-0.894305
277,31.003,-0.662993
278,-8.94803,-0.316151
279,31.6624,-0.299113
280,68.8248,-0.335292
281,19.8737,-0.122016
282,-25.8121,0.00156916
283,19.8204,-0.271621
284,69.9689,-0.472283
285,34.0805,-0.187697
286,-7.69113,0.179702
287,29.6573,0.147778
288,65.8463,0.0121135
289,20.3321,0.115679
290,-21.2884,0.169259
291,24.9516,-0.110461
292,73.5718,-0.290428
293,36.5461,-0.0158082
294,-6.81067,0.2866
295,28.0305,0.157225
296,63.9855,-0.0836133
297,22.2048,-0.0594858
298,-15.6913,-0.0412864
299,30.2455,-0.318211
300,76.1088,-0.488677
301,37.3075,-0.23278
302,-6.93891,0.011465
303,26.9798,-0.200857
304,63.7705,-0.511704
305,25.4128,-0.502365
306,-9.94697,-0.441685
307,34.6164,-0.646047
308,77.3445,-0.758346
309,37.0084,-0.471344
310,-7.40712,-0.235011
311,26.4837,-0.456428
312,64.6213,-0.744034
313,29.2571,-0.663951
314,-4.78094,-0.512263
315,37.3286,-0.63405
316,76.7884,-0.680686
317,35.7827,-0.354651
318,-7.54788,-0.105942
319,27.1959,-0.333936
320,66.5808,-0.607305
321,33.3073,-0.460944
322,-0.284745,-0.211889
323,39.1863,-0.250255
324,75.7964,-0.271729
325,34.7699,0.0167053
326,-6.90211,0.225248
327,28.8727,0.000490608
328,68.9994,-0.225427
329,36.7733,-0.0260619
330,2.76522,0.267159
331,39.4546,0.253717
332,73.7138,0.230107
333,33.3775,0.494732
334,-6.05214,0.666551
335,30.883,0.417375
336,71.2058,0.208126
337,39.1103,0.461656
338,4.15343,0.793814
339,38.4453,0.756839
340,71.3423,0.659522
341,32.4604,0.853868
342,-4.71969,0.981274
343,32.7641,0.727603
344,72.4921,0.521317
345,39.9233,0.767522
346,3.83553,1.06695
347,36.0406,0.969449
348,68.178,0.792725
349,31.2142,0.904845
350,-3.67467,0.97143
351,33.9434,0.693986
352,72.4838,0.50014
353,39.2246,0.753743
354,2.64699,1.01458
355,34.004,0.843527
356,66.3405,0.590193
357,31.4372,0.656843
358,-1.55923,0.722273
359,35.761,0.463451
360,72.8193,0.274264
361,38.6991,0.514429
362,1.68344,0.753303
363,32.5297,0.54134
364,65.3834,0.249415
365,32.4459,0.29351
366,0.706605,0.373094
367,36.9622,0.15473
368,72.1811,0.00218181
369,37.504,0.245127
370,0.808978,0.44267
371,31.8066,0.187712
372,65.2883,-0.124187
373,33.8628,-0.0538
374,2.83417,0.0787369
375,37.785,-0.0948679
376,71.2415,-0.222542
377,36.2758,0.02111
378,0.279968,0.209964
379,31.796,-0.047421
380,65.9492,-0.338928
381,35.6024,-0.224321
382,4.70391,-0.0354353
383,38.1169,-0.156661
384,70.1302,-0.258776
385,35.4667,-0.0244964
386,0.646932,0.133375
387,32.764,-0.140695
388,67.2532,-0.413256
389,37.4858,-0.255662
390,6.42498,-0.0285265
391,38.3983,-0.145275
392,69.2993,-0.28175
393,35.2761,-0.090495
394,1.83086,0.0426991
395,34.5237,-0.236013
396,69.0127,-0.502143
397,39.3347,-0.324904
398,7.83552,-0.0727605
399,38.5387,-0.187308
400,68.8028,-0.346236
401,35.7995,-0.188215
402,3.77173,-0.0755702
403,36.7334,-0.33926
404,70.7574,-0.561792
405,40.8216,-0.335721
406,8.89512,-0.0721267
407,38.6881,-0.205278
408,68.6489,-0.384512
409,36.6962,-0.236945
410,5.79983,-0.124444
411,38.6291,-0.373658
412,71.8066,-0.57043
413,41.3297,-0.326022
414,8.92254,-0.0646178
415,38.0008,-0.215285
416,67.9236,-0.433212
417,37.0571,-0.315495
418,7.02775,-0.196387
419,39.3332,-0.414073
420,71.4424,-0.574676
421,40.5733,-0.318891
422,8.16773,-0.0740647
423,37.0668,-0.253362
424,67.2388,-0.488361
425,37.444,-0.361673
426,8.15728,-0.216781
427,39.9096,-0.396795
428,71.0152,-0.5345
429,39.8869,-0.266308
430,7.74949,-0.0232415
431,36.8158,-0.223592
432,67.3877,-0.464547
433,38.4122,-0.325352
434,9.39362,-0.148334
435,40.2645,-0.298186
436,70.3855,-0.421476
437,39.2758,-0.167239
438,7.63742,0.0431902
439,36.8876,-0.173207
440,67.6541,-0.416954
441,39.1972,-0.261862
442,10.2236,-0.058402
443,40.1377,-0.190799
444,69.345,-0.309855
445,38.3734,-0.0710118
446,7.3989,0.12385
447,36.9155,-0.100359
448,67.7239,-0.338808
449,39.4558,-0.155946
450,10.3111,0.0824613
451,39.4019,-0.031781
452,68.075,-0.159547
453,37.6138,0.0519924
454,7.49896,0.223701
455,37.2893,-0.00666422
456,68.0544,-0.228704
457,39.907,-0.0284557
458,10.624,0.208
459,39.0761,0.0763494
460,67.4388,-0.0759169
461,37.643,0.110777
462,8.37389,0.258232
463,38.277,0.012782
464,68.7301,-0.200126
465,40.4595,0.0159957
466,11.0066,0.266117
467,39.0127,0.12188
468,67.3205,-0.0591595
469,38.2678,0.109513
470,9.73045,0.260625
471,39.5468,0.0429399
472,69.5441,-0.139022
473,41.1391,0.0996172
474,11.643,0.351963
475,39.3857,0.206889
476,67.7386,0.0235575
477,39.368,0.188551
478,11.3808,0.343748
479,40.9054,0.145415
480,70.2684,-0.012425
481,41.6551,0.238085
482,12.2026,0.483697
483,39.8664,0.31235
484,68.3558,0.100444
485,40.5611,0.256241
486,12.8891,0.423957
487,41.9596,0.237324
488,70.7213,0.0826299
489,42.0579,0.320614
490,12.8196,0.542116
491,40.5018,0.34703
492,69.1074,0.117237
493,41.7588,0.260064
494,14.256,0.426942
495,42.7667,0.247465
496,70.894,0.0891409
497,42.2481,0.309822
498,13.3647,0.501141
499,41.1741,0.273589
500,69.8537,0.0261104
501,42.7746,0.176814
502,15.2922,0.357755
503,43.3008,0.183898
504,71.0163,0.0159566
505,42.5952,0.217355
506,14.1647,0.391975
507,42.1056,0.156147
508,70.7977,-0.0861807
509,43.8845,0.0757888
510,16.347,0.267218
511,43.8473,0.102578
512,71.2044,-0.067864
513,43.1005,0.119528
514,15.1688,0.274911
515,43.1647,0.0354992
516,71.6734,-0.19749
517,44.7205,-0.0196307
518,17.0745,0.186777
519,44.1703,0.0181724
520,71.3132,-0.16659
521,43.555,0.00841455
522,16.0441,0.161513
523,43.995,-0.0748372
524,72.2369,-0.297396
525,45.2017,-0.104463
526,17.4526,0.112908
527,44.2337,-0.0577214
528,71.2881,-0.249867
529,43.9404,-0.0849676
530,16.807,0.0686772
531,44.5948,-0.148709
532,72.4701,-0.342511
533,45.3396,-0.124119
534,17.5814,0.105906
535,44.2018,-0.0634852
536,71.25,-0.256533
537,44.2783,-0.077795
538,17.4363,0.0976382
539,44.9907,-0.100715
540,72.4701,-0.27306
541,45.258,-0.0391752
542,17.5403,0.189266
543,44.0562,0.0176469
544,71.1072,-0.183165
545,44.4306,-0.0128319
546,17.7255,0.164382
547,44.9197,-0.0238281
548,71.9669,-0.188818
549,44.7054,0.0385241
550,17.1326,0.251363
551,43.6422,0.0590635
552,70.7087,-0.156542
553,44.2583,0.0105588
554,17.6398,0.195934
555,44.5117,0.0150268
556,71.2158,-0.150728
557,44.017,0.0712217
558,16.6707,0.273907
559,43.1966,0.0710445
560,70.2498,-0.1438
561,43.9452,0.0365459
562,17.3161,0.233425
563,43.8203,0.069124
564,70.2223,-0.0902255
565,43.1683,0.126726
566,16.1086,0.323709
567,42.6581,0.118229
568,69.6308,-0.0894479
569,43.3864,0.09865
570,16.7477,0.307688
571,42.9743,0.144413
572,69.1767,-0.0211018
573,42.32,0.183401
574,15.5394,0.371432
575,42.0898,0.161313
576,68.9428,-0.046368
577,42.7054,0.149619
578,16.0216,0.364745
579,41.9991,0.198427
580,68.0859,0.0243578
581,41.4935,0.219279
582,15.0017,0.398503
583,41.4997,0.185697
584,68.1687,-0.0181859
585,41.9345,0.183212
586,15.2792,0.398827
587,41.1194,0.225192
588,67.1817,0.0339197
589,40.8674,0.215038
590,14.6399,0.384348
591,41.063,0.173643
592,67.5458,-0.0273877
593,41.3175,0.179899
594,14.7186,0.389477
595,40.5014,0.207151
596,66.5837,0.00594228
597,40.5456,0.180766
598,14.5235,0.353675
599,40.7999,0.150677
600,67.0699,-0.04306
601,40.8685,0.163708
602,14.3801,0.369438
603,40.1295,0.178508
604,66.2193,-0.0245572
605,40.3854,0.144432
606,14.483,0.320029
607,40.5657,0.120642
608,66.5843,-0.0694927
609,40.3976,0.136989
610,14.0198,0.342142
611,39.7412,0.142067
612,65.8118,-0.0714715
613,40.1072,0.097184
614,14.2445,0.28155
615,40.0975,0.0879047
616,65.8973,-0.0963067
617,39.7863,0.109833
618,13.5757,0.306578
619,39.2965,0.102081
620,65.3289,-0.111729
621,39.7233,0.0673996
622,13.8993,0.259962
623,39.5567,0.0770415
624,65.1884,-0.102236
625,39.1814,0.102733
626,13.1519,0.296472
627,38.8548,0.0893133
628,64.8108,-0.120156
629,39.2411,0.0664723
630,13.3863,0.267453
631,38.8309,0.0858518
632,64.3183,-0.0950283
633,38.4319,0.100938
634,12.5563,0.282635
635,38.2006,0.0766617
636,64.0329,-0.129777
637,38.4736,0.0576648
638,12.6371,0.258408
639,37.9385,0.0785933
640,63.3406,-0.106389
641,37.6307,0.0807846
642,11.9383,0.261356
643,37.5286,0.0551028
644,63.222,-0.150137
645,37.6642,0.043566
646,11.837,0.249815
647,37.024,0.0664477
648,62.3811,-0.132167
649,36.8208,0.0501809
650,11.2636,0.236756
651,36.7533,0.0284562
652,62.3067,-0.173931
653,36.773,0.0243066
654,11.0031,0.228468
655,36.1345,0.0390911
656,61.4834,-0.158921
657,36.0963,0.0234565
658,10.681,0.204155
659,36.0779,0.00339701
660,61.4901,-0.190713
661,35.9953,0.0102471
662,10.3241,0.211107
663,35.4486,0.0186013
664,60.8014,-0.186647
665,35.5473,-0.00499709
666,10.2063,0.176667
667,35.4742,-0.0241312
668,60.7404,-0.221051
669,35.285,-0.0225516
670,9.7025,0.175579
671,34.7833,-0.0294972
672,60.0915,-0.238567
673,34.9266,-0.0580509
674,9.63473,0.124605
675,34.7664,-0.0723671
676,59.9012,-0.265344
677,34.5215,-0.0636748
678,9.07755,0.132688
679,34.1589,-0.0693068
680,59.4461,-0.280809
681,34.367,-0.0937119
682,9.12292,0.102968
683,34.1399,-0.0876279
684,59.1901,-0.277041
685,33.9154,-0.0735158
686,8.60108,0.122631
687,33.6682,-0.0789711
688,58.9085,-0.284415
689,33.8783,-0.0913472
690,8.67063,0.109234
691,33.5841,-0.0809374
692,58.5626,-0.269519
693,33.3995,-0.0721762
694,8.22587,0.12196
695,33.2728,-0.0831991
696,58.4389,-0.287988
697,33.4476,-0.0959506
698,8.27644,0.107484
699,33.1103,-0.0839686
700,58.0523,-0.276019
701,33.016,-0.0809451
702,7.96699,0.111244
703,32.9847,-0.0907235
704,58.0904,-0.28914
705,33.1618,-0.0885773
706,8.06204,0.116812
707,32.8722,-0.0630011
708,57.8127,-0.254402
709,32.931,-0.0601193
710,8.02447,0.140323
711,32.9946,-0.055112
712,58.0213,-0.246204
713,33.1434,-0.0387501
714,8.11183,0.172725
715,32.8945,-0.0156891
716,57.8312,-0.204636
717,33.0617,-0.00459782
718,8.24783,0.195769
719,33.1745,0.00387927
720,58.1363,-0.18688
721,33.3218,0.0209757
722,8.39301,0.232368
723,33.1739,0.0468242
724,58.12,-0.145834
725,33.4737,0.0495973
726,8.73496,0.244843
727,33.5832,0.0549827
728,58.4542,-0.132692
729,33.6932,0.07108
730,8.83894,0.276984
731,33.5921,0.0842769
732,58.4933,-0.115319
733,33.9003,0.0737763
734,9.20316,0.271608
735,33.9619,0.0784409
736,58.7477,-0.110739
737,34.0397,0.0883799
738,9.27966,0.28769
739,34.0149,0.0898748
740,58.8918,-0.113823
741,34.3634,0.0796245
742,9.71248,0.276902
743,34.4017,0.082463
744,59.1364,-0.110037
745,34.5195,0.0909136
746,9.86568,0.281503
747,34.599,0.0790416
748,59.4367,-0.124117
749,34.9564,0.0653907
750,10.3587,0.256355
751,34.9866,0.0599567
752,59.6821,-0.142765
753,35.1521,0.0464364
754,10.5851,0.237428
755,35.2882,0.026243
756,60.0831,-0.184604
757,35.6453,0.00409888
758,11.0857,0.196688
759,35.6626,-0.00428194
760,60.328,-0.206202
761,35.8938,-0.0162951
762,11.4227,0.172505
763,36.092,-0.0362216
764,60.8338,-0.24031
765,36.4453,-0.0493808
766,11.9432,0.146253
767,36.4888,-0.0497101
768,61.1324,-0.252369
769,36.7834,-0.0643974
770,12.3902,0.121424
771,37.0106,-0.0835634
772,61.6801,-0.283234
773,37.3202,-0.0889123
774,12.8513,0.107001
775,37.3487,-0.0914386
776,61.9515,-0.292747
777,37.6526,-0.103017
778,13.2942,0.0862934
779,37.8302,-0.11567
780,62.4075,-0.313983
781,38.0592,-0.118352
782,13.6158,0.08104
783,38.0552,-0.115561
784,62.6083,-0.318685
785,38.347,-0.122826
786,14.0047,0.0720812
787,38.4561,-0.125809
788,62.946,-0.32169
789,38.6094,-0.120232
790,14.2039,0.0816998
791,38.5985,-0.11219
792,63.0943,-0.312541
793,38.8499,-0.115923
794,14.5188,0.0828985
795,38.8824,-0.109526
796,63.2822,-0.301954
797,38.97,-0.0996003
798,14.6016,0.102981
799,38.9485,-0.0930618
800,63.3823,-0.287312
801,39.1547,-0.0870588
802,14.8453,0.115724
803,39.1409,-0.0747951
804,63.4766,-0.263577
805,39.2134,-0.0592621
806,14.9051,0.145352
807,39.2168,-0.0480281
808,63.6052,-0.243702
809,39.4058,-0.0435071
810,15.1153,0.161713
811,39.3419,-0.0272922
812,63.626,-0.217778
813,39.3969,-0.013281
814,15.1178,0.189363
815,39.3674,-0.00651573
816,63.6754,-0.201044
817,39.4795,0.00010474
818,15.185,0.205873
819,39.3442,0.0168946
820,63.5726,-0.175787
821,39.3711,0.0260366
822,15.126,0.229231
823,39.324,0.0335221
824,63.5713,-0.158982
825,39.3914,0.044614
826,15.1338,0.251193
827,39.2543,0.0609646
828,63.4492,-0.13174
829,39.3032,0.0695592
830,15.1217,0.269368
831,39.2777,0.0773151
832,63.4806,-0.11546
833,39.3395,0.0885282
834,15.1242,0.291717
835,39.2236,0.0970268
836,63.3994,-0.094873
837,39.3115,0.10739
838,15.1733,0.305762
839,39.2838,0.110411
840,63.4395,-0.0851157
841,39.3267,0.118143
842,15.1541,0.322646
843,39.2194,0.126397
844,63.3604,-0.0679659
845,39.3083,0.131181
846,15.1914,0.326205
847,39.2449,0.13188
848,63.3414,-0.0632545
849,39.2559,0.138736
850,15.11,0.341093
851,39.1369,0.143473
852,63.2358,-0.0547685
853,39.2062,0.141259
854,15.112,0.342998
855,39.1159,0.146591
856,63.1602,-0.0484017
857,39.1014,0.153128
858,14.9986,0.352495
859,38.9971,0.15591
860,63.063,-0.0454701
861,39.0623,0.153842
862,14.9873,0.355393
863,38.942,0.159224
864,62.9445,-0.0372363
865,38.9257,0.162662
866,14.8673,0.359881
867,38.8282,0.159733
868,62.8514,-0.0413776
869,38.8748,0.154751
870,14.828,0.352795
871,38.7509,0.152786
872,62.7225,-0.050153
873,38.745,0.145953
874,14.7349,0.340681
875,38.6738,0.140421
876,62.6643,-0.066962
877,38.7218,0.12513
878,14.7127,0.32253
879,38.609,0.123824
880,62.5594,-0.0770715
881,38.6318,0.114283
882,14.6621,0.311569
883,38.5799,0.107253
884,62.5443,-0.094342
885,38.6374,0.104252
886,14.6677,0.301702
887,38.5494,0.101869
888,62.4846,-0.0966878
889,38.6127,0.098659
890,14.7063,0.298575
891,38.6064,0.0970538
892,62.5473,-0.101614
893,38.6815,0.0988303
894,14.7661,0.299115
895,38.6274,0.10057
896,62.5575,-0.0973822
897,38.7332,0.0981301
898,14.8527,0.295123
899,38.7231,0.0967023
900,62.6235,-0.104723
901,38.7811,0.0946328
902,14.8891,0.294619
903,38.7203,0.0951917
904,62.6075,-0.104902
905,38.8052,0.089824
906,14.943,0.287255
907,38.7534,0.0863393
908,62.6008,-0.118758
909,38.781,0.0799215
910,14.9114,0.277378
911,38.6971,0.0752766
912,62.5441,-0.132136
913,38.7541,0.0639454
914,14.906,0.262103
915,38.6792,0.0576675
916,62.4909,-0.145752
917,38.6894,0.051359
918,14.8498,0.246629
919,38.6207,0.0431857
920,62.4352,-0.159497
921,38.6645,0.0349932
922,14.848,0.232686
923,38.5892,0.0313903
924,62.3728,-0.170166
925,38.6063,0.0275821
926,14.7994,0.224711
927,38.5343,0.0263459
928,62.3268,-0.179218
929,38.5859,0.0175933
930,14.784,0.21785
931,38.4926,0.0168093
932,62.2436,-0.185418
933,38.502,0.0142885
934,14.7236,0.212466
935,38.4315,0.01139
936,62.1884,-0.193336
937,38.4586,0.00296465
938,14.6782,0.203345
939,38.3611,0.00281296
940,62.0862,-0.19978
941,38.3709,-0.00547569
942,14.6203,0.192682
943,38.3013,-0.00660363
944,62.0203,-0.208366
945,38.3114,-0.0108432
946,14.554,0.192498
947,38.2062,-0.00627052
948,61.9,-0.208669
949,38.2068,-0.00893324
950,14.4837,0.191311
951,38.1321,-0.00890019
952,61.8235,-0.20934
953,38.1382,-0.00612237
954,14.4035,0.196907
955,38.0344,-0.000510512
956,61.7178,-0.20174
957,38.0564,0.00139709
958,14.3518,0.203847
959,37.9765,0.0074279
960,61.6372,-0.190171
961,37.9809,0.0115312
962,14.2765,0.218099
963,37.8858,0.0204483
964,61.5372,-0.177214
965,37.8986,0.0267174
966,14.2236,0.231316
967,37.8234,0.0336913
968,61.4487,-0.16377
969,37.8105,0.0414282
970,14.1317,0.249206
971,37.7204,0.0531318
972,61.3538,-0.146419
973,37.7389,0.0566534
974,14.0833,0.262295
975,37.6533,0.066935
976,61.2619,-0.130676
977,37.653,0.0744001
978,14.0126,0.278851
979,37.5792,0.0815783
980,61.1951,-0.117517
981,37.6108,0.0886281
982,13.9838,0.292889
983,37.5395,0.0956956
984,61.1351,-0.0999324
985,37.5549,0.103034
986,13.9457,0.306154
987,37.5021,0.109535
988,61.0948,-0.0881885
989,37.5299,0.115963
990,13.9339,0.318653
991,37.4649,0.120355
992,61.0286,-0.0779726
993,37.4677,0.124483
994,13.8781,0.326614
995,37.4054,0.12607
996,60.9635,-0.0705751
997,37.4141,0.130711
998,13.8262,0.333902
999,37.3271,0.135627
1000,60.8721,-0.0639398
1001,37.33,0.137488
1002,13.7618,0.33983
1003,37.2627,0.14085
1004,60.8006,-0.0561689
1005,37.2674,0.145635
1006,13.7015,0.344975
1007,37.1912,0.150425
1008,60.715,-0.0471862
1009,37.2016,0.156713
1010,13.657,0.35706
1011,37.1402,0.157022
1012,60.6509,-0.0422612
1013,37.1441,0.160496
1014,13.6042,0.364518
1015,37.0698,0.166665
1016,60.5739,-0.0340553
1017,37.0876,0.165595
1018,13.5625,0.367715
1019,37.0275,0.168875
1020,60.5175,-0.0305889
1021,37.0362,0.170984
1022,13.5206,0.373271
1023,36.9696,0.172001
1024,60.46,-0.0336446
1025,36.9994,0.165784
1026,13.4984,0.36842
1027,36.9393,0.164818
1028,60.4106,-0.0396599
1029,36.9432,0.162346
1030,13.4477,0.362243
1031,36.8796,0.158093
1032,60.3496,-0.0458322
1033,36.9077,0.152157
1034,13.4281,0.350181
1035,36.8466,0.14829
1036,60.2955,-0.0579723
1037,36.857,0.139445
1038,13.3885,0.338668
1039,36.809,0.134865
1040,60.26,-0.0694332
1041,36.8377,0.12722
1042,13.38,0.326824
1043,36.7856,0.123951
1044,60.2241,-0.0815458
1045,36.8095,0.112534
1046,13.3698,0.313305
1047,36.7687,0.111483
1048,60.1971,-0.0931247
1049,36.7939,0.102738
1050,13.356,0.303103
1051,36.7454,0.0988431
1052,60.1597,-0.105572
1053,36.7601,0.0926103
1054,13.3338,0.290817
1055,36.7141,0.087295
1056,60.1219,-0.115536
1057,36.7292,0.0841474
1058,13.3102,0.281421
1059,36.6745,0.0767935
1060,60.0677,-0.127316
1061,36.6865,0.0739777
1062,13.2776,0.276636
1063,36.6349,0.0691229
1064,60.0327,-0.136322
1065,36.6559,0.0672738
1066,13.2533,0.266828
1067,36.605,0.066145
1068,59.9867,-0.135338
1069,36.6271,0.0623152
1070,13.243,0.264522
1071,36.5885,0.0673303
1072,59.963,-0.135761
1073,36.6053,0.068279
1074,13.2198,0.272724
1075,36.5554,0.0726416
1076,59.9254,-0.1281
1077,36.5826,0.0725797
1078,13.2049,0.276113
1079,36.5322,0.0778314
1080,59.8853,-0.121512
1081,36.5439,0.0819415
1082,13.178,0.285231
1083,36.4933,0.0843782
1084,59.8363,-0.115464
1085,36.5146,0.087013
1086,13.16,0.289016
1087,36.4673,0.0882783
1088,59.805,-0.113598
1089,36.4816,0.0903502
1090,13.1352,0.292577
1091,36.436,0.0901916
1092,59.7708,-0.110947
1093,36.463,0.090528
1094,13.1236,0.294623
1095,36.4191,0.0929925
1096,59.7397,-0.109618
1097,36.4389,0.0885025
1098,13.1152,0.291491
1099,36.405,0.091975
1100,59.7212,-0.112378
1101,36.4347,0.0890281
1102,13.1198,0.29078
1103,36.3965,0.0870931
